experiment,detector,trial_file,trial_type,passed,sub_check,threshold_mode,provenance
experiment_009,schema_violation,trial_184.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_009,schema_violation,trial_185.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_009,schema_violation,trial_186.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_009,schema_violation,trial_187.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_009,schema_violation,trial_188.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_009,schema_violation,trial_189.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_009,schema_violation,trial_190.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_009,schema_violation,trial_191.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_009,schema_violation,trial_192.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_009,schema_violation,trial_193.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_009,schema_violation,trial_194.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_009,schema_violation,trial_195.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_009,schema_violation,trial_196.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_009,schema_violation,trial_197.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_009,schema_violation,trial_198.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_009,schema_violation,trial_199.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_009,schema_violation,trial_200.json,violation,True,,,"published-instrument (direct -- JSONSchemaBench Glaiveai2K, filtered to ReliAgent's supported keyword subset)"
experiment_010,hallucination,trial_001.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_002.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_003.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_004.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_005.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_006.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_007.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_008.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_009.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_010.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_011.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_012.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_013.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_014.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_015.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_016.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_017.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_018.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_019.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_020.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_021.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_022.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_023.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_024.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_025.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_026.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_027.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_028.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_029.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_030.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_031.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_032.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_033.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_035.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_036.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_037.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_038.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_039.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_040.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_041.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_042.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_043.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_044.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_045.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_046.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_047.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_048.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
experiment_010,hallucination,trial_049.json,clean,True,,,"published-instrument (indirect -- Rao et al. arXiv:2604.03173 methodology; ExpertQA selected for Phase 2 Track A, cmalaviya/expertqa 'main' split)"
